-6.603552133760835774e-02
-6.603552123758429926e-02
-6.603552120494109168e-02
-6.603552117499995877e-02
-6.603552112166320709e-02
-6.603552106907055463e-02
-6.603552101710455369e-02
-6.603552094578163389e-02
-6.603552091338943386e-02
-6.603552090319154966e-02
-6.603552082810940083e-02
-6.603552069921862777e-02
-6.603552067331362740e-02
-6.603552057636437322e-02
-6.603552049938307689e-02
-6.603552041871901812e-02
-6.603552030735901357e-02
-6.603552028321608980e-02
-6.603552008401501749e-02
-6.603551996078473041e-02
-6.603551978459512584e-02
-6.603551965318101014e-02
-6.603551959293826878e-02
-6.603551901521759193e-02
-6.603551855861485020e-02
-6.603551824196210451e-02
-6.603551772890700611e-02
-6.603551716089764434e-02
-6.603551660700292258e-02
-6.603551538007841615e-02
-6.603551425529458063e-02
-6.603550151400436330e-02
-6.603547452180505428e-02
-5.165934130615812414e-02
-3.161089122984740013e-02
1.100078151835969381e-01
1.391312499356304189e-01
2.300227965154081899e-01
2.384933338515099754e-01
3.586783562621883581e-01
3.912958160598281054e-01
3.969729873734915704e-01
5.803167976430889663e-01
6.090691176355694791e-01
6.619482916801117112e-01
7.541315688180073584e-01
8.481903617663346662e-01
9.184843828726314552e-01
9.810218431305850473e-01
1.013492210764137313e+00
1.084048166762294318e+00
1.136493607102460279e+00
1.177465152810955207e+00
1.287351217903915268e+00
1.347801076968824674e+00
1.539071611485840263e+00
1.621119731770291006e+00
1.664243919837474550e+00
1.699182289688260683e+00
1.764755739911270771e+00
1.835437817490997769e+00
1.859959614410135575e+00
1.959089240841171975e+00
1.977655136990377427e+00
2.066035198787339766e+00
2.066035510530581210e+00
2.066035513907714005e+00
2.066035515621947649e+00
2.066035516305221975e+00
2.066035516823209406e+00
2.066035517375273134e+00
2.066035517623158846e+00
2.066035518145270089e+00
2.066035518599361520e+00
2.066035518677904914e+00
2.066035518938778015e+00
2.066035519404504583e+00
2.066035519512156693e+00
2.066035519633584894e+00
2.066035519944942500e+00
2.066035520112939672e+00
2.066035520294443817e+00
2.066035520443939344e+00
2.066035520494621913e+00
2.066035520565516759e+00
2.066035520649060597e+00
2.066035520720251650e+00
2.066035520785683754e+00
2.066035520816465798e+00
2.066035520898870992e+00
2.066035520930536329e+00
2.066035520979470519e+00
2.066035521038079192e+00
2.066035521075744619e+00
2.066035521114974127e+00
2.066035521130819230e+00
2.066035521230852545e+00
2.066035521240248585e+00
2.066035521284161014e+00
2.066035521326087032e+00
