-1.664681263726782434e-01
-1.084574907210641981e-01
-5.244977334504317273e-02
-7.625995423279983108e-03
1.792418934997437249e-02
3.371923270387065796e-02
1.083840961033302325e-01
1.265273470247024190e-01
1.522578295186193531e-01
1.943208827732857968e-01
2.392436557313154244e-01
2.611180540456496946e-01
2.661953817620304474e-01
2.702211042140940100e-01
3.314111021577884619e-01
3.563583263998152950e-01
3.643903219959020445e-01
3.747964320462668364e-01
3.872576104726276336e-01
4.207267715310007983e-01
4.489528080356757211e-01
4.580125576611139282e-01
4.788686784321752321e-01
4.918777509794077796e-01
5.313498529478322130e-01
5.364609860288436227e-01
5.555133805191484475e-01
5.886339165915606131e-01
6.118241178392149759e-01
6.178372274734917902e-01
6.532815721548351773e-01
6.743740661869190856e-01
6.896132624208386463e-01
7.055759637268065321e-01
7.300254821189607890e-01
7.416190526812553863e-01
7.695105724912305600e-01
7.794002011357221704e-01
7.919677663760346098e-01
8.103303677767397240e-01
8.166570195822639988e-01
8.428932218635520890e-01
8.604606067978342043e-01
8.781710660973236493e-01
9.149983983110038244e-01
9.251787761912869668e-01
9.372720889331275229e-01
9.517505680489781739e-01
9.831530744833684166e-01
9.904964034761856162e-01
1.005522462815908291e+00
1.034552741201040682e+00
1.060963080671893266e+00
1.080880760248843053e+00
1.093747928666262359e+00
1.114440670300467673e+00
1.123106444734039089e+00
1.144809363968441351e+00
1.162842401849493390e+00
1.187849024451121283e+00
1.201397371693345706e+00
1.220161142429044165e+00
1.242367868660177121e+00
1.245921017357410454e+00
1.274235261141213771e+00
1.317573367627816294e+00
1.326640757895827694e+00
1.331513261892226518e+00
1.337699500739621072e+00
1.369487567436033393e+00
1.387400736143197477e+00
1.406800789531409857e+00
1.453096248165906434e+00
1.481267651768564120e+00
1.492581259162599538e+00
1.525864074820853844e+00
1.557908677328118996e+00
1.579567922972731520e+00
1.599577572025597805e+00
1.611473034041342789e+00
1.630753939063336766e+00
1.643023084045771132e+00
1.675704058773141769e+00
1.680691959918639178e+00
1.722914468647186226e+00
1.744861463366799148e+00
1.766876298218670094e+00
1.777003493132235823e+00
1.828316843396029956e+00
1.845493413048011844e+00
1.855471376028880348e+00
1.870027556962780224e+00
1.918923199465135010e+00
1.979136400119355210e+00
2.035682670654817450e+00
2.073715867329096962e+00
2.101441837628540199e+00
2.116258469294288069e+00
2.137512396247597479e+00
2.239608515656033028e+00
